"date";"text";"title";"permalink";"site name";"queries";"lang";"tone";"platform";"post type";"source name";"author";"screen name";"gender";"avatar";"inferred country";"inferred region";"inferred city";"inferred longitude";"inferred latitude";"inferred country population";"inferred region population";"inferred city population";"declared country";"declared region";"declared city";"declared longitude";"declared latitude";"declared country population";"declared region population";"declared city population";"twitter author id";"twitter verified author";"twitter followers";"twitter retweets";"twitter retweed of";"twitter replies";"twitter likes";"facebook author id";"facebook type";"facebook fans";"facebook likes";"facebook shares";"facebook comments";"facebook last update of the Likes / Shares / Comments";"instagram author id";"instagram followers";"instagram likes";"instagram comments";"instagram last update of the Likes / Comments";"web pagerank";"web inbound links";"web shares on twitter";"web comments";"sinaweibo author ID";"sinaweibo reposts";"sinaweibo repost of";"sinaweibo likes";"sinaweibo comments";"youtube author ID";"youtube views";"youtube likes";"youtube dislikes";"youtube comments";"youtube favourites";"youtube last update of views";"dailymotion author ID";"dailymotion views";"dailymotion comments";"dailymotion last update of views";"reviews Radarly normalized rating";"reviews platform rating";"impressions";"estimated reach";"embedded url";"media type";"media url";"image analysis_People detected";"image analysis_Gender detected";"image analysis_Object(s) and animal(s) detected";"image analysis_Logo(s) detected";"favorite";"keywords";"hashtags";"mentions";"named entities";"story";"topic";"Thématiques";"Personnalités politiques";"Attributs Harris Interactive"
"17/04/2017 09:29:12";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/JrmCortier/status/853872960809172992";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"jérôme Cortier";"JrmCortier";"M";"https://pbs.twimg.com/profile_images/484303787398418434/ecNk4Kxu_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2588016194";"false";"1003";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1003";"80";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:28:56";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/demantia51/status/853872893352185856";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Demantia";"demantia51";"";"https://pbs.twimg.com/profile_images/761638810304339968/lG94f9aG_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"756610860517302272";"false";"713";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"713";"57";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:27:17";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/frk54_nancy/status/853872475553357824";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"FranckNancy";"frk54_nancy";"M";"https://pbs.twimg.com/profile_images/851728229043974144/6WVk-Aqw_normal.jpg";"fr";"Lorraine";"";"6.13333";"48.76667";"66627602";"2339881";"";"xx";"";"";"";"";"1";"";"";"703499180300496896";"false";"191";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"191";"15";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:26:56";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/paoegilles/status/853872388076953601";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"darknight🇫🇷✝️✡️";"paoegilles";"";"https://pbs.twimg.com/profile_images/849902322943709184/rAk2MQbI_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2966503372";"false";"6572";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"6572";"525";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:25:38";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/epok83/status/853872062208888832";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"L'ARVERNE";"epok83";"";"https://pbs.twimg.com/profile_images/697024471195119616/KAYe9HPG_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4490504729";"false";"765";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"765";"61";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:23:07";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/lauzzajuliette1/status/853871428080455680";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"#AvecMarine2017 🇫🇷";"lauzzajuliette1";"F";"https://pbs.twimg.com/profile_images/742050338618871808/CDRZ7hD1_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"4889123818";"false";"1095";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1095";"87";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:22:17";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/OcAnne61719318/status/853871219522887680";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Océ-Anne";"OcAnne61719318";"F";"https://pbs.twimg.com/profile_images/837279353562148864/2b6QzXMl_normal.jpg";"fr";"Région Rhône-Alpes";"";"5.33333";"45.5";"66627602";"6065959";"";"xx";"";"";"";"";"1";"";"";"729264281322172416";"false";"982";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"982";"78";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:16:23";"RT @mediadroite: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/nicofnea/status/853869732872826880";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"NICO";"nicofnea";"M";"https://pbs.twimg.com/profile_images/2438508130/dsaed2cit53u3a41b8gq_normal.gif";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"503355654";"false";"703";"";"https://twitter.com/mediadroite/status/853867650702856193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/mediadroite/status/853867650702856193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"703";"56";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"mediadroite";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:13:00";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/Arculfe/status/853868885090721792";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"mcm";"Arculfe";"";"https://pbs.twimg.com/profile_images/817402311337189376/z3FtOQNt_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"3056777475";"false";"2309";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2309";"184";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:12:18";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/G0rille/status/853868706757324800";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Gare au Gorille";"G0rille";"";"https://pbs.twimg.com/profile_images/2620401373/2wsz7gdzchqpo9x328tq_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"829500602";"false";"2228";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"2228";"178";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:08:33";"RT @mediadroite: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/didier04280/status/853867764100083712";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Dedou";"didier04280";"M";"https://pbs.twimg.com/profile_images/438435948897263616/ssKOXcEF_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"581360346";"false";"776";"";"https://twitter.com/mediadroite/status/853867650702856193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/mediadroite/status/853867650702856193";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"776";"62";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"mediadroite";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:08:06";"Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/mediadroite/status/853867650702856193";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"post";"";"GauchBusteЯ";"mediadroite";"";"https://pbs.twimg.com/profile_images/683382044966174722/I4-jfQdz_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"700667462";"false";"4446";"2";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5048";"403";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:04:56";"RT @mediadroite: #Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/cinto_gustin/status/853866851331342336";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"PierreB";"cinto_gustin";"M";"https://pbs.twimg.com/profile_images/847334265708625921/uVtTn1gF_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"835758444124721152";"false";"311";"";"https://twitter.com/mediadroite/status/853865938655080449";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/mediadroite/status/853865938655080449";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"311";"24";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"melenchon";"mediadroite";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:04:11";"RT @mediadroite: #Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/chroye78/status/853866664521322497";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"ن Chris Midlane †=♥";"chroye78";"M";"https://pbs.twimg.com/profile_images/3547197265/92b93e2af83261ca01683c61a5e6ae63_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"1310079828";"false";"1640";"";"https://twitter.com/mediadroite/status/853865938655080449";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/mediadroite/status/853865938655080449";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1640";"131";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"melenchon";"mediadroite";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:02:36";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/7f0d9ba827b74af/status/853866264019828736";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"ExGauchoPaPatriotFR";"7f0d9ba827b74af";"M";"https://pbs.twimg.com/profile_images/850023521090719744/p7Oc4j32_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"2937979349";"false";"3370";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3370";"269";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 09:01:18";"#Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/Ucayy7OzYT";"";"https://twitter.com/mediadroite/status/853865938655080449";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"GauchBusteЯ";"mediadroite";"";"https://pbs.twimg.com/profile_images/683382044966174722/I4-jfQdz_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"700667462";"false";"4446";"2";"";"1";"1";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"5048";"403";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"melenchon";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:59:44";"";"";"https://www.facebook.com/1507874016120750/posts/1897949870446494";"http://facebook.com";"Jean-Luc Mélenchon";"fr";"negative";"Facebook";"post";"";"Victoire Arrive";"1507874016120750";"F";"http://graph.facebook.com/1507874016120750/picture";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"";"";"";"";"";"";"";"1507874016120750";"";"";"1";"0";"0";"19/10/2017 19:10:51";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:58:17";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/domiluisa/status/853865180849029120";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"domiluisa 🇫🇷";"domiluisa";"";"https://pbs.twimg.com/profile_images/755258313718190080/_Nr9wXuy_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2360546246";"false";"533";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"533";"42";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:52:32";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/2Lamare/status/853863733491322880";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"ICI C'EST CHEZ NOUS";"2Lamare";"";"https://pbs.twimg.com/profile_images/852186014386880512/jwhD1v1h_normal.jpg";"fr";"";"";"2.0";"46.0";"66627602";"";"";"xx";"";"";"";"";"1";"";"";"2807284487";"false";"978";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"978";"78";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:51:24";"RT @ADeBeynac: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/VV2fU47P6V";"";"https://twitter.com/Taitamco/status/853863446491811840";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Taitamco 🇫🇷";"Taitamco";"";"https://pbs.twimg.com/profile_images/586494220455714816/ZLmf_DGr_normal.jpg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2197038126";"false";"3422";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/ADeBeynac/status/853669781127536644";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"3422";"273";"https://rssfla.re/1370806/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme";"";"";"";"";"";"";"no";"";"";"ADeBeynac";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:38:59";"RT @patricia691503: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/80FD9YgGKb";"";"https://twitter.com/fautpaspousserO/status/853860321731239936";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"fautpaspousser85";"fautpaspousserO";"";"https://pbs.twimg.com/profile_images/556706449087160320/CydMqhHN_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2320657891";"false";"1053";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1053";"84";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"patricia691503";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:29:32";"RT @Resistance_R: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/LcnBayDfkj";"";"https://twitter.com/maryse_mars/status/853857942839455744";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Maryse";"maryse_mars";"F";"https://pbs.twimg.com/profile_images/766284537886367744/ohqam8MS_normal.jpg";"fr";"Provence-Alpes-Côte d'Azur";"Marseille";"5.38107";"43.29695";"66627602";"4864015";"794811";"xx";"";"";"";"";"1";"";"";"766283464903626752";"false";"679";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/Resistance_R/status/853669803353047041";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"679";"54";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"Resistance_R";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:21:48";"Mélenchon veut interdire le porc dans les cantines scolaires 
| Résistance Républicaine https://t.co/sfE8YebSad";"";"https://twitter.com/DavidD59/status/853856000243363841";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"neutral";"Twitter";"post";"";"David Duhamel";"DavidD59";"M";"https://pbs.twimg.com/profile_images/670424758434078720/kc_fVqT__normal.jpg";"fr";"Région Nord-Pas-de-Calais";"Saint-Amand-les-Eaux";"3.43076";"50.44718";"66627602";"4021676";"17808";"xx";"";"";"";"";"1";"";"";"21845732";"false";"1235";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1235";"98";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:15:21";"RT @butman782: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/BXu4F8tcJz";"";"https://twitter.com/fautpaspousserO/status/853854375445499904";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"fautpaspousser85";"fautpaspousserO";"";"https://pbs.twimg.com/profile_images/556706449087160320/CydMqhHN_normal.jpeg";"xx";"";"";"";"";"1";"";"";"xx";"";"";"";"";"1";"";"";"2320657891";"false";"1053";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/butman782/status/853849139091779584";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1053";"84";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"butman782";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
"17/04/2017 08:11:54";"RT @patricia691503: Mélenchon veut interdire le porc dans les cantines scolaires pour qu’il n’y ait plus de problème https://t.co/80FD9YgGKb";"";"https://twitter.com/Narowenn/status/853853505228066816";"http://twitter.com";"Jean-Luc Mélenchon";"fr";"negative";"Twitter";"share";"";"Narowenn ✞ 🇫🇷 🌀";"Narowenn";"";"https://pbs.twimg.com/profile_images/787359550223581184/MbIu184S_normal.jpg";"fr";"Région Bretagne";"";"-4.0";"48.33333";"66627602";"3120288";"";"xx";"";"";"";"";"1";"";"";"3533102955";"false";"1163";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"10";"";"";"";"";"";"https://twitter.com/patricia691503/status/853853201048760320";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"";"1163";"93";"http://resistancerepublicaine.eu/2017/04/16/melenchon-veut-interdire-le-porc-dans-les-cantines-scolaires-pour-quil-ny-ait-plus-de-probleme/";"";"";"";"";"";"";"no";"";"";"patricia691503";"";"30331516-1766-4053-808d-8c34aeec5bd3";"";"";"";""
